file_id,participant_id,session_id,category,label,frames,file_path,timestamp
004_G_003,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_003.json,2025-12-04T15:00:28.439938
004_G_004,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_004.json,2025-12-04T15:00:29.754348
004_G_005,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_005.json,2025-12-04T15:00:30.665022
004_G_006,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_006.json,2025-12-04T15:00:31.920914
004_G_007,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_007.json,2025-12-04T15:00:33.483776
004_G_008,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_008.json,2025-12-04T15:00:34.506146
004_G_009,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_009.json,2025-12-04T15:00:35.829381
004_G_010,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_010.json,2025-12-04T15:00:36.887201
004_G_011,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_011.json,2025-12-04T15:00:38.454189
004_G_012,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_012.json,2025-12-04T15:00:39.751730
004_G_013,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_013.json,2025-12-04T15:00:41.788260
004_G_014,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_014.json,2025-12-04T15:00:43.141918
004_G_015,004,session_001,alphabet,G,1,dataset/alphabet\G\004_G_015.json,2025-12-04T15:00:44.391910
004_H_001,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_001.json,2025-12-04T15:00:57.438821
004_H_002,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_002.json,2025-12-04T15:00:58.587909
004_H_003,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_003.json,2025-12-04T15:00:59.940056
004_H_004,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_004.json,2025-12-04T15:01:01.160199
004_H_005,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_005.json,2025-12-04T15:01:02.555912
004_H_006,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_006.json,2025-12-04T15:01:03.556326
004_H_007,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_007.json,2025-12-04T15:01:04.738087
004_H_008,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_008.json,2025-12-04T15:01:05.838876
004_H_009,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_009.json,2025-12-04T15:01:06.942493
004_H_010,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_010.json,2025-12-04T15:01:08.029764
004_H_011,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_011.json,2025-12-04T15:01:09.253727
004_H_012,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_012.json,2025-12-04T15:01:10.738465
004_H_013,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_013.json,2025-12-04T15:01:12.312467
004_H_014,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_014.json,2025-12-04T15:01:13.663685
004_H_015,004,session_001,alphabet,H,1,dataset/alphabet\H\004_H_015.json,2025-12-04T15:01:14.922364
004_I_001,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_001.json,2025-12-04T15:01:29.479888
004_I_002,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_002.json,2025-12-04T15:01:30.527500
004_I_003,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_003.json,2025-12-04T15:01:31.706061
004_I_004,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_004.json,2025-12-04T15:01:33.075940
004_I_005,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_005.json,2025-12-04T15:01:34.494699
004_I_006,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_006.json,2025-12-04T15:01:35.573651
004_I_007,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_007.json,2025-12-04T15:01:37.374712
004_I_008,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_008.json,2025-12-04T15:01:39.247969
004_I_009,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_009.json,2025-12-04T15:01:40.908470
004_I_010,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_010.json,2025-12-04T15:01:42.520595
004_I_011,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_011.json,2025-12-04T15:01:43.864333
004_I_012,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_012.json,2025-12-04T15:01:45.217609
004_I_013,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_013.json,2025-12-04T15:01:46.823866
004_I_014,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_014.json,2025-12-04T15:01:48.058540
004_I_015,004,session_001,alphabet,I,1,dataset/alphabet\I\004_I_015.json,2025-12-04T15:01:49.808370
004_J_001,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_001.json,2025-12-04T15:02:14.796611
004_J_002,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_002.json,2025-12-04T15:02:16.116491
004_J_003,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_003.json,2025-12-04T15:02:17.462537
004_J_004,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_004.json,2025-12-04T15:02:18.585446
004_J_005,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_005.json,2025-12-04T15:02:19.501489
004_J_006,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_006.json,2025-12-04T15:02:20.888463
004_J_007,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_007.json,2025-12-04T15:02:21.951571
004_J_008,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_008.json,2025-12-04T15:02:23.098196
004_J_009,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_009.json,2025-12-04T15:02:24.346873
004_J_010,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_010.json,2025-12-04T15:02:25.719462
004_J_011,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_011.json,2025-12-04T15:02:26.977929
004_J_012,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_012.json,2025-12-04T15:02:28.360821
004_J_013,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_013.json,2025-12-04T15:02:29.430405
004_J_014,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_014.json,2025-12-04T15:02:30.758162
004_J_015,004,session_001,alphabet,J,1,dataset/alphabet\J\004_J_015.json,2025-12-04T15:02:31.833283
004_K_001,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_001.json,2025-12-04T15:02:47.702734
004_K_002,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_002.json,2025-12-04T15:02:49.084539
004_K_003,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_003.json,2025-12-04T15:02:50.161832
004_K_004,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_004.json,2025-12-04T15:02:51.413412
004_K_005,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_005.json,2025-12-04T15:02:52.554993
004_K_006,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_006.json,2025-12-04T15:02:53.732844
004_K_007,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_007.json,2025-12-04T15:02:54.898484
004_K_008,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_008.json,2025-12-04T15:02:55.989227
004_K_009,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_009.json,2025-12-04T15:02:57.061206
004_K_010,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_010.json,2025-12-04T15:02:58.336621
004_K_011,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_011.json,2025-12-04T15:02:59.443474
004_K_012,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_012.json,2025-12-04T15:03:00.482188
004_K_013,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_013.json,2025-12-04T15:03:01.608259
004_K_014,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_014.json,2025-12-04T15:03:02.873509
004_K_015,004,session_001,alphabet,K,1,dataset/alphabet\K\004_K_015.json,2025-12-04T15:03:04.022358
004_L_001,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_001.json,2025-12-04T15:03:08.554556
004_L_002,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_002.json,2025-12-04T15:03:09.835818
004_L_003,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_003.json,2025-12-04T15:03:10.983399
004_L_004,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_004.json,2025-12-04T15:03:12.007969
004_L_005,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_005.json,2025-12-04T15:03:13.086863
004_L_006,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_006.json,2025-12-04T15:03:14.441885
004_L_007,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_007.json,2025-12-04T15:03:15.463994
004_L_008,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_008.json,2025-12-04T15:03:16.813466
004_L_009,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_009.json,2025-12-04T15:03:18.064793
004_L_010,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_010.json,2025-12-04T15:03:19.303290
004_L_011,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_011.json,2025-12-04T15:03:20.530168
004_L_012,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_012.json,2025-12-04T15:03:21.734926
004_L_013,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_013.json,2025-12-04T15:03:23.094754
004_L_014,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_014.json,2025-12-04T15:03:24.364431
004_L_015,004,session_001,alphabet,L,1,dataset/alphabet\L\004_L_015.json,2025-12-04T15:03:26.793493
004_M_001,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_001.json,2025-12-04T15:03:57.099511
004_M_002,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_002.json,2025-12-04T15:03:58.502203
004_M_003,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_003.json,2025-12-04T15:03:59.789572
004_M_004,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_004.json,2025-12-04T15:04:00.988592
004_M_005,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_005.json,2025-12-04T15:04:02.253249
004_M_006,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_006.json,2025-12-04T15:04:03.299034
004_M_007,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_007.json,2025-12-04T15:04:04.921227
004_M_008,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_008.json,2025-12-04T15:04:06.727827
004_M_009,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_009.json,2025-12-04T15:04:08.423442
004_M_010,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_010.json,2025-12-04T15:04:10.032209
004_M_011,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_011.json,2025-12-04T15:04:11.332926
004_M_012,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_012.json,2025-12-04T15:04:12.574667
004_M_013,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_013.json,2025-12-04T15:04:14.060711
004_M_014,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_014.json,2025-12-04T15:04:15.266342
004_M_015,004,session_001,alphabet,M,1,dataset/alphabet\M\004_M_015.json,2025-12-04T15:04:16.458201
004_N_001,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_001.json,2025-12-04T15:04:26.934711
004_N_002,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_002.json,2025-12-04T15:04:28.551078
004_N_003,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_003.json,2025-12-04T15:04:29.688236
004_N_004,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_004.json,2025-12-04T15:04:30.714710
004_N_005,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_005.json,2025-12-04T15:04:31.936605
004_N_006,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_006.json,2025-12-04T15:04:33.085516
004_N_007,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_007.json,2025-12-04T15:04:34.394188
004_N_008,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_008.json,2025-12-04T15:04:35.529157
004_N_009,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_009.json,2025-12-04T15:04:36.655247
004_N_010,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_010.json,2025-12-04T15:04:37.918284
004_N_011,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_011.json,2025-12-04T15:04:39.126042
004_N_012,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_012.json,2025-12-04T15:04:40.619773
004_N_013,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_013.json,2025-12-04T15:04:41.710789
004_N_014,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_014.json,2025-12-04T15:04:42.997463
004_N_015,004,session_001,alphabet,N,1,dataset/alphabet\N\004_N_015.json,2025-12-04T15:04:44.406458
004_O_001,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_001.json,2025-12-04T15:04:50.127897
004_O_002,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_002.json,2025-12-04T15:04:51.294754
004_O_003,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_003.json,2025-12-04T15:04:52.377076
004_O_004,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_004.json,2025-12-04T15:04:53.652276
004_O_005,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_005.json,2025-12-04T15:04:54.795578
004_O_006,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_006.json,2025-12-04T15:04:55.897104
004_O_007,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_007.json,2025-12-04T15:04:57.178749
004_O_008,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_008.json,2025-12-04T15:04:58.153254
004_O_009,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_009.json,2025-12-04T15:04:59.563783
004_O_010,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_010.json,2025-12-04T15:05:00.653165
004_O_011,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_011.json,2025-12-04T15:05:01.788612
004_O_012,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_012.json,2025-12-04T15:05:02.961236
004_O_013,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_013.json,2025-12-04T15:05:04.389972
004_O_014,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_014.json,2025-12-04T15:05:05.502188
004_O_015,004,session_001,alphabet,O,1,dataset/alphabet\O\004_O_015.json,2025-12-04T15:05:06.678888
004_P_001,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_001.json,2025-12-04T15:05:10.920066
004_P_002,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_002.json,2025-12-04T15:05:12.171690
004_P_003,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_003.json,2025-12-04T15:05:13.245746
004_P_004,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_004.json,2025-12-04T15:05:14.295385
004_P_005,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_005.json,2025-12-04T15:05:15.404114
004_P_006,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_006.json,2025-12-04T15:05:16.563838
004_P_007,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_007.json,2025-12-04T15:05:17.711783
004_P_008,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_008.json,2025-12-04T15:05:18.888313
004_P_009,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_009.json,2025-12-04T15:05:20.118886
004_P_010,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_010.json,2025-12-04T15:05:21.375315
004_P_011,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_011.json,2025-12-04T15:05:22.484935
004_P_012,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_012.json,2025-12-04T15:05:23.792524
004_P_013,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_013.json,2025-12-04T15:05:25.049746
004_P_014,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_014.json,2025-12-04T15:05:26.222052
004_P_015,004,session_001,alphabet,P,1,dataset/alphabet\P\004_P_015.json,2025-12-04T15:05:27.564626
004_Q_001,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_001.json,2025-12-04T15:05:39.654859
004_Q_002,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_002.json,2025-12-04T15:05:41.146327
004_Q_003,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_003.json,2025-12-04T15:05:42.321388
004_Q_004,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_004.json,2025-12-04T15:05:43.550783
004_Q_005,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_005.json,2025-12-04T15:05:44.684654
004_Q_006,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_006.json,2025-12-04T15:05:45.805628
004_Q_007,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_007.json,2025-12-04T15:05:47.113456
004_Q_008,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_008.json,2025-12-04T15:05:48.205493
004_Q_009,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_009.json,2025-12-04T15:05:49.233174
004_Q_010,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_010.json,2025-12-04T15:05:50.307371
004_Q_011,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_011.json,2025-12-04T15:05:51.497933
004_Q_012,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_012.json,2025-12-04T15:05:52.556836
004_Q_013,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_013.json,2025-12-04T15:05:53.905048
004_Q_014,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_014.json,2025-12-04T15:05:55.115352
004_Q_015,004,session_001,alphabet,Q,1,dataset/alphabet\Q\004_Q_015.json,2025-12-04T15:05:56.461176
004_R_001,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_001.json,2025-12-04T15:06:14.527052
004_R_002,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_002.json,2025-12-04T15:06:20.812839
004_R_003,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_003.json,2025-12-04T15:06:24.383656
004_R_004,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_004.json,2025-12-04T15:06:26.174254
004_R_005,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_005.json,2025-12-04T15:06:27.173952
004_R_006,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_006.json,2025-12-04T15:06:28.251667
004_R_007,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_007.json,2025-12-04T15:06:29.308742
004_R_008,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_008.json,2025-12-04T15:06:30.368443
004_R_009,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_009.json,2025-12-04T15:06:31.609176
004_R_010,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_010.json,2025-12-04T15:06:32.700754
004_R_011,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_011.json,2025-12-04T15:06:33.878881
004_R_012,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_012.json,2025-12-04T15:06:35.062400
004_R_013,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_013.json,2025-12-04T15:06:36.377884
004_R_014,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_014.json,2025-12-04T15:06:37.465951
004_R_015,004,session_001,alphabet,R,1,dataset/alphabet\R\004_R_015.json,2025-12-04T15:06:38.541580
004_S_001,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_001.json,2025-12-04T15:06:59.725979
004_S_002,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_002.json,2025-12-04T15:07:01.217889
004_S_003,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_003.json,2025-12-04T15:07:02.438886
004_S_004,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_004.json,2025-12-04T15:07:03.547626
004_S_005,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_005.json,2025-12-04T15:07:04.649683
004_S_006,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_006.json,2025-12-04T15:07:05.898294
004_S_007,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_007.json,2025-12-04T15:07:06.815006
004_S_008,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_008.json,2025-12-04T15:07:07.671089
004_S_009,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_009.json,2025-12-04T15:07:08.936008
004_S_010,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_010.json,2025-12-04T15:07:10.276965
004_S_011,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_011.json,2025-12-04T15:07:11.243374
004_S_012,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_012.json,2025-12-04T15:07:12.397494
004_S_013,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_013.json,2025-12-04T15:07:18.437696
004_S_014,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_014.json,2025-12-04T15:07:20.160054
004_S_015,004,session_001,alphabet,S,1,dataset/alphabet\S\004_S_015.json,2025-12-04T15:07:21.712373
004_T_001,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_001.json,2025-12-04T15:07:30.663669
004_T_002,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_002.json,2025-12-04T15:07:32.011311
004_T_003,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_003.json,2025-12-04T15:07:33.014618
004_T_004,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_004.json,2025-12-04T15:07:34.534899
004_T_005,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_005.json,2025-12-04T15:07:35.744877
004_T_006,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_006.json,2025-12-04T15:07:36.878346
004_T_007,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_007.json,2025-12-04T15:07:38.366698
004_T_008,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_008.json,2025-12-04T15:07:39.262274
004_T_009,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_009.json,2025-12-04T15:07:40.755103
004_T_010,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_010.json,2025-12-04T15:07:41.918248
004_T_011,004,session_001,alphabet,T,1,dataset/alphabet\T\004_T_011.json,2025-12-04T15:07:43.222329
